Month,Topic,Score
'March 2020','covid-response',0.2304752170791653
'March 2020','doubt',0.21468764631596296
'March 2020','doubt',0.08013203788319155
'March 2020','side-effects',0.07367745369175197
'March 2020','covid-response',0.1105973957326555
'March 2020','treatment',0.7754482884893156
'March 2020','side-effects',0.14139832189114213
'March 2020','side-effects',0.3120249348397362
'March 2020','politics',0.07005635414954535
'March 2020','treatment',0.10897787118495683
'March 2020','politics',0.08597291789097364
'March 2020','politics',0.07324110416608741
'March 2020','side-effects',0.09416910367046524
'March 2020','side-effects',0.11119611899557905
'March 2020','politics',0.07654889647786722
'March 2020','side-effects',0.0717630261529942
'March 2020','bio-attack',0.14295878562673558
'March 2020','Bill-Gates',0.34635963946409126
'March 2020','politics',0.05929659933181947
'March 2020','far-right',0.06133031787735486
'March 2020','covid-response',0.1713345960674367
'March 2020','covid-response',0.05357968223231192
'March 2020','covid-response',0.18484049846372552
'March 2020','politics',0.05996075807625305
'March 2020','politics',0.2293091181649637
'March 2020','Bill-Gates',0.13356919627731512
'March 2020','politics',0.13285546344237906
'March 2020','bio-attack',0.07769574745624308
'March 2020','politics',0.1469535296531333
'March 2020','covid-response',0.12707242832649107
'March 2020','politics',0.06335399958190255
'March 2020','Bill-Gates',0.2643193831251965
'March 2020','doubt',0.06633103544920782
'March 2020','far-right',0.06938733616163406
'March 2020','politics',0.07317835519846957
'March 2020','politics',0.17245714787622246
'March 2020','far-right',0.05696915564597464
'March 2020','politics',0.10821622413687265
'March 2020','politics',0.05766692757514882
'March 2020','Bill-Gates',0.11387770115363796
'March 2020','bio-attack',0.05846253233238592
'March 2020','covid-response',0.175291663913685
'March 2020','far-right',0.05852671049619003
'March 2020','politics',0.14243593778124952
'March 2020','politics',0.07027902268612841
'March 2020','covid-response',0.04668405428260715
'March 2020','covid-response',0.2751832229338915
'March 2020','politics',0.06010634781246599
'March 2020','politics',0.09022784627687197
'March 2020','covid-response',0.07059405044500056
'March 2020','politics',0.07047465020835196
'March 2020','bio-attack',0.15883040017128938
'March 2020','politics',0.055413733877966304
'March 2020','politics',0.05258526872940289
'March 2020','politics',0.07611351552242052
'March 2020','far-right',0.0754888536286534
'March 2020','politics',0.1504883935890802
'March 2020','politics',0.04934210334001811
'March 2020','far-right',0.11269610670661123
'March 2020','politics',0.050055923160279014
'March 2020','politics',0.05832563390742909
'March 2020','politics',0.05579932161694104
'March 2020','bio-attack',0.07335320640598102
'March 2020','covid-response',0.05228839276073597
'March 2020','covid-response',0.05248648864765723
'March 2020','far-right',0.15806193985860367
'March 2020','politics',0.15412260776348585
'March 2020','Bill-Gates',0.37540240557959625
'March 2020','politics',0.13107245213022747
'March 2020','politics',0.17123467876267767
'March 2020','politics',0.09592991844380624
'March 2020','politics',0.13066955325695262
'March 2020','bio-attack',0.22608782072536737
'March 2020','politics',0.050090624575592574
'March 2020','politics',0.0486015667744395
'March 2020','covid-response',0.06888271622984116
'March 2020','politics',0.11175022589619686
'March 2020','politics',0.06243970590715904
'March 2020','bio-attack',0.07434919661415376
'March 2020','politics',0.07607717107498557
'March 2020','far-right',0.05350387077981643
'March 2020','politics',0.10101782736227204
'March 2020','politics',0.044813071557328124
'March 2020','Bill-Gates',0.2924786408531069
'March 2020','covid-response',0.04414443504072066
'March 2020','covid-response',0.0781520858774682
'March 2020','far-right',0.10494918211346638
'March 2020','far-right',0.048269947641322655
'March 2020','far-right',0.04924849036078098
'March 2020','politics',0.10558643793946507
'March 2020','politics',0.052340615656760625
'March 2020','politics',0.05162559079453903
'March 2020','bio-attack',0.06295025616063413
'March 2020','far-right',0.045683229195088715
'March 2020','politics',0.11916666244528248
'March 2020','Bill-Gates',0.11031234499173657
'March 2020','politics',0.05440760713673541
'March 2020','politics',0.12200479674514308
'March 2020','covid-response',0.058537765443738884
'March 2020','covid-response',0.04706276725630326
'March 2020','covid-response',0.04618264530328458
'March 2020','politics',0.10943120987711322
'March 2020','politics',0.05013633932156872
'March 2020','covid-response',0.2981504071024531
'March 2020','politics',0.05274866785106727
'March 2020','politics',0.04472702568765412
'March 2020','politics',0.0647445974818521
'March 2020','Bill-Gates',0.17525900325240762
'March 2020','bio-attack',0.1207105867601489
'March 2020','politics',0.07002776391093628
'March 2020','covid-response',0.10942534279302632
'March 2020','far-right',0.07199768952277864
'March 2020','bio-attack',0.12417598030124878
'March 2020','far-right',0.08071871907146583
'March 2020','treatment',0.05097021558096464
'March 2020','politics',0.3434880004955829
'March 2020','covid-response',0.08722080515419647
'March 2020','politics',0.06718079156602286
'March 2020','far-right',0.045682656436398295
'March 2020','politics',0.05606236989227115
'March 2020','treatment',0.06583174133686794
'March 2020','covid-response',0.06925144409476501
'March 2020','politics',0.0472593417132709
'March 2020','covid-response',0.04922313192354869
'March 2020','bio-attack',0.07651786210778401
'March 2020','Bill-Gates',0.10054832565103156
'March 2020','covid-response',0.04373843486287918
'March 2020','far-right',0.046459104488712884
'March 2020','covid-response',0.046855315622615995
'March 2020','bio-attack',0.21497748407866335
'March 2020','politics',0.08530760533078659
'March 2020','politics',0.0721123481141709
'March 2020','Bill-Gates',0.05235130409397695
'March 2020','politics',0.12340785672388663
'March 2020','politics',0.15899736762261357
'March 2020','politics',0.04016097826734507
'March 2020','politics',0.05609230778989284
'March 2020','Bill-Gates',0.13456742973128694
'March 2020','politics',0.2112903895786644
'March 2020','Bill-Gates',0.07033906091459412
'March 2020','politics',0.1544027961088727
'March 2020','bio-attack',0.2178713112520576
'March 2020','politics',0.08023136577254823
'March 2020','politics',0.11356415119935791
'March 2020','Bill-Gates',0.04255276764512565
'March 2020','politics',0.1356456411602779
'March 2020','politics',0.042047167449807084
'March 2020','politics',0.10291587519349486
'March 2020','doubt',0.22058437211024667
'March 2020','doubt',0.05457731112574503
'March 2020','Bill-Gates',0.043401466979970695
'March 2020','doubt',0.045822560731085094
'March 2020','politics',0.04486593109077566
'March 2020','covid-response',0.16141540388960737
'March 2020','politics',0.04091710043075822
'March 2020','covid-response',0.0828829369485744
'March 2020','covid-response',0.05817495827896584
'March 2020','Bill-Gates',0.045707003885678166
'March 2020','Bill-Gates',0.07507807850591966
'March 2020','covid-response',0.1183845247574629
'March 2020','treatment',0.10019647123231568
'March 2020','Bill-Gates',0.11401842650756797
'March 2020','treatment',0.3735937711790105
'March 2020','doubt',0.04249836416457916
'March 2020','politics',0.04179909930317904
'March 2020','politics',0.11526765992399882
'March 2020','politics',0.08082906912300497
'March 2020','doubt',0.046811269884527676
'March 2020','covid-response',0.044273235815460235
'March 2020','covid-response',0.05614859212710946
'March 2020','treatment',0.04392506296863964
'March 2020','politics',0.042938951011802465
'March 2020','politics',0.09640487800904023
'March 2020','politics',0.04134832067879239
'March 2020','politics',0.04353422570398582
'March 2020','covid-response',0.09989815729821312
'March 2020','politics',0.06723238472011456
'March 2020','politics',0.04564503927824691
'March 2020','treatment',0.04256785148713059
'March 2020','treatment',0.09978791552199656
'March 2020','politics',0.11121673345710653
'March 2020','covid-response',0.043473081334194114
'March 2020','politics',0.08697117378955901
'March 2020','politics',0.12851920713490034
'March 2020','politics',0.040698280554666816
'March 2020','politics',0.11290746149507302
'March 2020','politics',0.046863117096791314
'March 2020','politics',0.06400780340844159
'March 2020','politics',0.03625200551976224
'March 2020','politics',0.06968056074820132
'April 2020','Bill-Gates',0.6839178591985704
'April 2020','religion',0.204455308223857
'April 2020','Bill-Gates',0.15478942306963128
'April 2020','religion',0.15049467731666488
'April 2020','doubt',0.3562261690627285
'April 2020','Bill-Gates',0.2434875022307718
'April 2020','religion',0.19859696204833982
'April 2020','religion',0.21242711572510709
'April 2020','religion',0.11005305590784858
'April 2020','religion',1.1821088956457877
'April 2020','doubt',1.8116852583533294
'April 2020','religion',0.15675532755104693
'April 2020','Bill-Gates',0.1706001038962458
'April 2020','religion',0.16218224100535503
'April 2020','religion',1.806759345717113
'April 2020','religion',0.13535960234984515
'April 2020','doubt',0.9224832176820366
'April 2020','Bill-Gates',0.26799832209791397
'April 2020','religion',0.24854569450072123
'April 2020','religion',0.2726163601087603
'April 2020','religion',0.10399023762814547
'April 2020','religion',0.10454246767100905
'April 2020','religion',0.16233612639123152
'April 2020','doubt',0.4136665686461319
'April 2020','side-effects',0.17480537969741788
'April 2020','religion',0.1865813199614285
'April 2020','Bill-Gates',0.33715641687686293
'April 2020','religion',0.08618988267980988
'April 2020','doubt',0.5917520717330642
'April 2020','doubt',0.8484331967402905
'April 2020','religion',0.11497900516626028
'April 2020','doubt',0.30975076587069345
'April 2020','religion',0.395267479505655
'April 2020','Bill-Gates',0.16791849019617203
'April 2020','doubt',1.1384837707249402
'April 2020','Bill-Gates',0.20541405316750255
'April 2020','treatment',0.5952273839899889
'April 2020','religion',0.09006058461804733
'April 2020','treatment',0.5731403199350231
'April 2020','religion',0.2627737426302407
'April 2020','Bill-Gates',0.27515979878869756
'April 2020','religion',0.906810583505872
'April 2020','religion',0.12268230270116721
'April 2020','doubt',0.09130169710898232
'April 2020','side-effects',0.11685601786176913
'April 2020','Bill-Gates',0.10985090016258203
'April 2020','doubt',0.8072881416820035
'April 2020','doubt',0.3753228145028341
'April 2020','side-effects',0.0942761737987603
'April 2020','doubt',0.11970202274551248
'April 2020','Bill-Gates',0.0723706252246053
'April 2020','Bill-Gates',0.09645631859801489
'April 2020','politics',0.19403663745282862
'April 2020','politics',0.14537466017799866
'April 2020','doubt',0.3575208219929439
'April 2020','Bill-Gates',0.13382188348235788
'April 2020','side-effects',0.16614899726316518
'April 2020','side-effects',0.12616793450101935
'April 2020','doubt',0.20637918426602297
'April 2020','Bill-Gates',0.38097412871541475
